Proto,Source IP,Source Port,Src netmask,Destination IP,Destination Port,Dst netmask,TCP flags,Data Packets,Data Octets,First time ms,Last time ms,Notes
udp,10.2.9.19,10105,24,10.12.6.13,5060,24,0,3,300,18100,48100,
udp,10.2.9.19,10106,24,10.12.6.14,5060,24,0,3,300,18110,48110,
udp,10.2.9.19,10107,24,10.12.6.15,5060,24,0,3,300,18120,48120,
udp,10.2.9.19,10108,24,10.12.6.16,5060,24,0,342,409600,18130,48130,Host 10.2.9.19 infects host 10.12.6.16
udp,10.12.6.16,5060,24,10.2.9.19,10108,24,0,28,16700,18140,48140,Host 10.2.9.19 infects host 10.12.6.16
udp,10.2.9.19,10109,24,10.12.6.17,5060,24,0,3,300,18150,48150,
udp,10.2.9.19,10110,24,10.12.6.18,5060,24,0,3,300,18160,48160,
udp,10.2.9.19,10111,24,10.12.6.19,5060,24,0,3,300,18170,48170,
udp,10.2.9.19,10112,24,10.12.6.20,5060,24,0,3,300,18180,48180,
udp,10.2.9.19,10113,24,10.12.7.5,5060,24,0,3,300,18190,48190,Host 10.2.9.19 scans network 10.12.7.0/24
udp,10.2.9.19,10114,24,10.12.7.6,5060,24,0,3,300,18200,48200,
udp,10.2.9.19,10115,24,10.12.7.7,5060,24,0,3,300,18210,48210,
udp,10.2.9.19,10116,24,10.12.7.8,5060,24,0,3,300,18220,48220,
udp,10.2.9.19,10117,24,10.12.7.9,5060,24,0,3,300,18230,48230,
udp,10.2.9.19,10118,24,10.12.7.10,5060,24,0,3,300,18240,48240,
udp,10.2.9.19,10119,24,10.12.7.11,5060,24,0,3,300,18250,48250,
udp,10.2.9.19,10120,24,10.12.7.12,5060,24,0,3,300,18260,48260,
udp,10.2.9.19,10121,24,10.12.7.13,5060,24,0,3,300,18270,48270,
udp,10.2.9.19,10122,24,10.12.7.14,5060,24,0,3,300,18280,48280,
udp,10.2.9.19,10123,24,10.12.7.15,5060,24,0,3,300,18290,48290,
udp,10.2.9.19,10124,24,10.12.7.16,5060,24,0,3,300,18300,48300,
udp,10.2.9.19,10125,24,10.12.7.17,5060,24,0,342,409600,18310,48310,Host 10.2.9.19 infects host 10.12.7.17
udp,10.12.7.17,5060,24,10.2.9.19,10125,24,0,28,16700,18320,48320,Host 10.2.9.19 infects host 10.12.7.17
udp,10.2.9.19,10126,24,10.12.7.18,5060,24,0,3,300,18330,48330,
udp,10.2.9.19,10127,24,10.12.7.19,5060,24,0,3,300,18340,48340,
udp,10.2.9.19,10128,24,10.12.7.20,5060,24,0,3,300,18350,48350,
udp,10.2.9.19,10129,24,10.12.8.5,5060,24,0,3,300,18360,48360,Host 10.2.9.19 scans network 10.12.8.0/24
udp,10.2.9.19,10130,24,10.12.8.6,5060,24,0,3,300,18370,48370,
udp,10.2.9.19,10131,24,10.12.8.7,5060,24,0,3,300,18380,48380,
udp,10.2.9.19,10132,24,10.12.8.8,5060,24,0,3,300,18390,48390,
udp,10.2.9.19,10133,24,10.12.8.9,5060,24,0,3,300,18400,48400,
udp,10.2.9.19,10134,24,10.12.8.10,5060,24,0,3,300,18410,48410,
udp,10.2.9.19,10135,24,10.12.8.11,5060,24,0,3,300,18420,48420,
udp,10.2.9.19,10136,24,10.12.8.12,5060,24,0,3,300,18430,48430,
udp,10.2.9.19,10137,24,10.12.8.13,5060,24,0,3,300,18440,48440,
udp,10.2.9.19,10138,24,10.12.8.14,5060,24,0,3,300,18450,48450,
udp,10.2.9.19,10139,24,10.12.8.15,5060,24,0,3,300,18460,48460,
udp,10.2.9.19,10140,24,10.12.8.16,5060,24,0,3,300,18470,48470,
udp,10.2.9.19,10141,24,10.12.8.17,5060,24,0,3,300,18480,48480,
udp,10.2.9.19,10142,24,10.12.8.18,5060,24,0,342,409600,18490,48490,Host 10.2.9.19 infects host 10.12.8.18
udp,10.12.8.18,5060,24,10.2.9.19,10142,24,0,28,16700,18500,48500,Host 10.2.9.19 infects host 10.12.8.18
udp,10.2.9.19,10143,24,10.12.8.19,5060,24,0,3,300,18510,48510,
udp,10.2.9.19,10144,24,10.12.8.20,5060,24,0,3,300,18520,48520,
udp,10.2.9.19,10145,24,10.12.9.5,5060,24,0,3,300,18530,48530,Host 10.2.9.19 scans network 10.12.9.0/24
udp,10.2.9.19,10146,24,10.12.9.6,5060,24,0,3,300,18540,48540,
udp,10.2.9.19,10147,24,10.12.9.7,5060,24,0,3,300,18550,48550,
udp,10.2.9.19,10148,24,10.12.9.8,5060,24,0,3,300,18560,48560,
udp,10.2.9.19,10149,24,10.12.9.9,5060,24,0,3,300,18570,48570,
udp,10.2.9.19,10150,24,10.12.9.10,5060,24,0,3,300,18580,48580,
udp,10.2.9.19,10151,24,10.12.9.11,5060,24,0,3,300,18590,48590,
udp,10.2.9.19,10152,24,10.12.9.12,5060,24,0,3,300,18600,48600,
udp,10.2.9.19,10153,24,10.12.9.13,5060,24,0,3,300,18610,48610,
udp,10.2.9.19,10154,24,10.12.9.14,5060,24,0,3,300,18620,48620,
udp,10.2.9.19,10155,24,10.12.9.15,5060,24,0,3,300,18630,48630,
udp,10.2.9.19,10156,24,10.12.9.16,5060,24,0,3,300,18640,48640,
udp,10.2.9.19,10157,24,10.12.9.17,5060,24,0,3,300,18650,48650,
udp,10.2.9.19,10158,24,10.12.9.18,5060,24,0,3,300,18660,48660,
udp,10.2.9.19,10159,24,10.12.9.19,5060,24,0,342,409600,18670,48670,Host 10.2.9.19 infects host 10.12.9.19
udp,10.12.9.19,5060,24,10.2.9.19,10159,24,0,28,16700,18680,48680,Host 10.2.9.19 infects host 10.12.9.19
udp,10.2.9.19,10160,24,10.12.9.20,5060,24,0,3,300,18690,48690,
